,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_colsample_bytree,param_colsample_bylevel,param_reg_lambda,param_reg_alpha,param_scale_pos_weight,param_gamma,mean_test_score,std_test_score,rank_test_score
1270,519,0.07827458588152746,6,19,0.6296412342324573,0.9986114270374542,6.881238762610554,0.8331569412642136,0.2116381398203826,7.951507225115224,-0.8374027394652118,0.01623137352418702,151
261,1691,0.04315293384622076,4,5,0.37455288702012135,0.6884050184921369,9.466544339935462,0.7620068201324154,3.397688271511179,1.6687020169875282,-0.837791335139353,0.0031092444186993085,152
1167,1762,0.039562906990603205,8,1,0.8878181149649986,0.5090034454826182,5.528403560923994,0.9810065582901296,0.25015151890854126,6.937679203490752,-0.838092830757794,0.0180232620978677,153
351,719,0.08639723989869626,5,6,0.42960859213236335,0.48937644897067023,1.613728010553837,0.5150333499132594,0.8355433751068975,7.406361488943705,-0.8381140553907704,0.001127948981513971,154
1316,333,0.027402879567585938,6,19,0.6121498216133903,0.5661859843173752,6.164893585412445,0.8491708749034921,1.8651101250405977,5.492612713778943,-0.8381633084985458,0.008048143415248399,155
824,1133,0.036816962569502266,14,1,0.8206415603544788,0.05515659060178546,4.1210656870811455,0.298139332094451,2.2377838627097626,0.37707390422670617,-0.8381672652129765,0.003417940297290145,156
1028,1303,0.09715733326273605,18,14,0.4759063274732007,0.379900522322704,8.87572458412683,0.7927774877946268,2.8301696588376957,0.4458004071263082,-0.8383453783181685,0.012515392398832315,157
337,1287,0.05839260568042632,17,9,0.4081516908666981,0.6801118854469727,2.204936934733041,0.9397515112935082,7.257259103641033,0.15404891691308475,-0.8384154726126689,0.018784996397066822,158
1190,1343,0.0970255463719681,2,6,0.5846220089133536,0.29671745157904095,4.807509124097226,0.858409440507048,0.029627205603968143,4.208533883866682,-0.8385806976015784,0.025675094276696897,159
1232,332,0.05800725276859946,5,9,0.9470875469755554,0.35617853432842106,6.356313647320048,0.7069728455434385,1.483478629189725,6.029188114246855,-0.8386348855763659,0.005577114611068079,160
276,118,0.052957810972219715,15,3,0.3334073221591105,0.8197978049847275,9.94658641559998,0.20075101740376122,0.89812154282774,7.330611898599933,-0.8386405119847178,0.00014430505482904143,161
1497,1248,0.0184947417847384,7,15,0.32810347584182176,0.5747556906554043,9.377092661940917,0.7746041063553267,1.416025756129884,8.203550150475305,-0.8386448823245414,0.00036666789898448515,162
138,828,0.07228876279269351,11,13,0.3955450838799687,0.6804566263593252,7.798609888933498,0.8602223971892046,0.39618825348357145,9.747098518706899,-0.8388287072259042,0.007786139182882734,163
25,383,0.08930465551771134,2,1,0.9730105547524456,0.24398964337908358,8.64177565071903,0.6690240596630996,2.3018526824155527,3.9310772466676043,-0.8389427158079369,0.010320581065806578,164
249,1590,0.004076596498856955,6,8,0.8914800156235068,0.4069719096342639,9.715426909010507,0.27691430779130577,3.3134700710305074,0.029310326213620074,-0.8390260141133179,0.005867887987462239,165
843,1573,0.06751976228649298,19,18,0.5798342382810904,0.7269779195284309,7.416478186176208,0.17137341066623957,3.0264034063681455,1.6252564475711533,-0.8390284478716682,0.008065340140669286,166
585,1734,0.06123416562477262,17,11,0.5151670283865888,0.6949701331214758,8.957363555151145,0.013761685470609419,0.2894431674336706,9.902951705849413,-0.8390652364051471,0.012219670996300502,167
1229,1260,0.08541453165585917,13,9,0.47509266848736187,0.9046560624088297,6.643542914647144,0.13193661780351418,2.140524562274342,2.2394843330969567,-0.8391171188328472,0.001613289054986422,168
17,379,0.03706544560614045,17,6,0.5926967238793935,0.552893089071328,9.83433140894843,0.4704006344460384,3.9882444244455306,0.8086332633271525,-0.839196789334693,0.011365487728050516,169
465,1401,0.08147233437222275,10,7,0.648233468807846,0.4420334209311235,1.9764922059113015,0.13545543497328405,1.805182283924236,0.614562901307875,-0.8392275440389012,0.01179382176786753,170
666,1305,0.06599018065748573,8,20,0.26974246587376705,0.5448246756734317,0.5203375502944689,0.6721595026617354,1.136460386967194,7.024087210805986,-0.8392726796204879,0.003653141827545614,171
145,1023,0.022945474133129872,9,3,0.5553635509376312,0.498195716453139,6.802382424312913,0.19964245092914512,0.7219840897917584,7.192117782722638,-0.8393179923134941,0.0023432900529360423,172
407,251,0.027404061932780676,19,3,0.9047663416801179,0.06009641037817015,7.570581146986254,0.8175078473061094,0.5560552168046062,6.475264648433631,-0.8395241366911277,0.017119829084937643,173
153,1765,0.020684121003676826,18,14,0.5853543643967521,0.8056701529500532,2.3114091242764663,0.12307080852962672,0.5169683724152696,8.682812805132587,-0.839695209072304,0.010132941255682426,174
230,139,0.09071432547657665,18,11,0.31676167706752667,0.7932613504382544,5.981226293690179,0.507151103865441,0.33383601786381223,8.57189256998753,-0.839762059847158,0.022745785994609913,175
1166,1074,0.09511807108180417,4,15,0.2425772028979366,0.8978833777644819,6.787859835204289,0.2424257302463214,2.3108892213456853,3.531477932811765,-0.8399068876316095,0.015366044997111139,176
680,915,0.0757926845127014,18,9,0.5441260019631009,0.0948491932531561,0.10561636815900545,0.1876272229121666,0.9142626886170924,7.405195212183186,-0.839957616578114,0.01945096251965822,177
403,1367,0.08491092350156301,5,19,0.6784999682926378,0.6114636112256608,2.7747467972495405,0.7391669759393725,2.8161604210563174,3.1755970025758846,-0.8402343616307351,0.009997914165361554,178
618,216,0.0641447273993253,17,1,0.8508527573220954,0.7475206367465048,5.79802843832955,0.03352357243550376,1.6650354704951509,2.861450424583144,-0.8402475436337618,0.003774868219313221,179
1197,1930,0.07539428876836374,5,19,0.835692587192692,0.5963854184032292,5.330405614882555,0.5641849216886251,1.3789882173033396,7.550906621216796,-0.8406492084487729,0.0071333911519148585,180
497,867,0.08807524022943437,16,14,0.7201574609309402,0.9969494174116696,2.5620151443935497,0.8974857174637149,2.206510596217485,2.872312092051508,-0.8406660430820452,0.01298889490712507,181
817,299,0.0327942100254695,1,1,0.9463786533583709,0.5568183602783076,9.954936107332198,0.8370278328446237,0.2256858320237709,4.150077583707542,-0.8407194241181996,0.0061559179421531995,182
257,486,0.07249730554660938,2,6,0.6125734683448192,0.9132869475762367,1.4214712379345766,0.5340674725477638,0.11706610730904066,8.737085934663451,-0.8407210177536741,0.00381540820532994,183
570,532,0.059880801340151404,6,4,0.8843434279712875,0.5833072481842045,5.853068283343113,0.2824138342107202,2.564130276989418,1.5175291295305242,-0.8409487072492936,0.006540824052192973,184
789,615,0.06695466951139854,15,1,0.28451195974244414,0.5319329775527915,9.143504426664835,0.8534957335369416,2.652850890860524,0.470711978769474,-0.8410106073649259,0.0061376242066222275,185
809,1766,0.021712599834876223,12,1,0.8878729318513303,0.055109639940666755,8.608208626867373,0.520556092139383,0.05443709191690571,7.030017261468195,-0.8410965466666912,0.018246031705121735,186
784,1737,0.06369395767414338,7,10,0.26508916875203614,0.4655056665274797,9.339974185126172,0.11270922934922069,1.83579627355146,7.343199889831075,-0.8414762444939838,0.01157444898810328,187
1037,592,0.01733904683357157,2,20,0.4645122505040774,0.36337320849809773,2.2570467439043025,0.22747995419434575,0.20932029492073512,9.789396470169903,-0.8415457178637269,0.01629234642543953,188
982,830,0.04859922845774996,19,10,0.2725577488154005,0.6589427939347428,5.643110646698302,0.3820580190452688,1.1453286832634824,8.715556807081263,-0.8415661553722061,0.003930807847130624,189
724,1938,0.04115986972382667,10,6,0.8947475708313011,0.49459705276375876,4.309513365183268,0.8923379155381064,1.980030303075535,2.676784371942976,-0.8417275045212878,0.012378147602401801,190
204,1824,0.07338015447662506,11,5,0.505852692951829,0.2135113663106719,6.1195050533733095,0.7435237860766093,1.0593071255849296,8.407130280112,-0.8417878936830592,0.0037072314092441716,191
1330,1089,0.04921409691346622,15,1,0.6350245661416096,0.9832159866537458,0.7528224100360386,0.32845207381071817,0.7336075951691956,4.428805061058905,-0.8418023978353948,0.014621888307646269,192
275,1689,0.04778434683178172,11,3,0.9263826067300868,0.6265925110932102,6.325541099658278,0.5273261808398002,6.444702771210337,0.1912609442976403,-0.841841000919392,0.02204593647500358,193
23,1056,0.048661375358622666,3,16,0.2839209747374657,0.9736638367553173,7.121892213475358,0.22436930946055977,2.3724908749680007,3.0537386034439344,-0.8419280239493881,0.006812492045621732,194
1452,1320,0.031101635582184897,10,6,0.743865280888171,0.41667008320637045,3.8431018756052002,0.24781097177904698,0.5534199855045285,8.563840982148024,-0.8420440701757552,0.004857105539798623,195
632,333,0.013674585309990106,13,9,0.5028755200655849,0.9158143481907439,2.994331248031066,0.16382895787917096,1.0015499750676693,7.951202825267247,-0.8420724251707113,0.009826960806247897,196
1088,1282,0.017715391250286004,14,19,0.3736408184666985,0.21714040403767187,9.393450157429868,0.317173218763691,3.6851765783838086,3.3292209623140328,-0.8421526961930574,0.006095201354148483,197
430,602,0.02359942775346916,13,7,0.3356232729779117,0.15962490143216723,2.799026522464269,0.2646158039888382,2.777190873508438,0.7681744106928128,-0.842172420913279,0.002679917763573514,198
1355,1743,0.08778585830261718,15,6,0.694965268818639,0.9983069303819881,3.00536757238496,0.8169604805410224,1.496734645836011,3.084045919651461,-0.8422585295737912,0.0022168751555146637,199
281,420,0.04061026945275665,7,7,0.8034827432968846,0.2810044989087136,2.1928396192387574,0.5490804494416418,0.3366917821387272,9.29238053631854,-0.8424084299600186,0.00897227956722535,200
1016,211,0.08106742580880734,15,15,0.20802456273324887,0.7550682041316251,5.301255650353153,0.9064914823621593,1.3776292939851964,3.3772077472422453,-0.8425455485549471,0.016023317893660904,201
383,1646,0.08928931032565626,19,14,0.3959615887476049,0.4353936461757356,4.162280588453493,0.7895094219135856,1.6811812839929585,6.6931860916187915,-0.8425599751128054,0.004411804917390516,202
919,836,0.04172170310323145,12,14,0.20683711061660848,0.2700584661015557,8.586820549294961,0.5651722830366936,1.174758988764929,6.540330776587604,-0.8426067925236063,0.01814438865159146,203
663,1092,0.041993297798394606,6,7,0.7092961271407681,0.2059881841884732,9.453170402516367,0.7228686760107956,9.170767794698133,0.21159823349416285,-0.8426950498138714,0.005950559610004014,204
1162,1588,0.035387735050433404,8,17,0.597795832722833,0.9507127499973624,3.877166631310875,0.10411245428508033,2.2609919362669215,0.14878974345519702,-0.8427299019171643,0.012382713023923742,205
31,781,0.08614046183116754,17,20,0.9818408883105311,0.1550416167277442,3.6020064141126293,0.8227005606596582,1.2706051265188478,8.389435020693632,-0.8427527244343603,0.0017785802906787884,206
72,1500,0.049924769784894026,6,5,0.6075552222935728,0.8996473971450123,1.0179247262040374,0.23732679173599447,1.5285913918433203,2.4436315546465455,-0.8427681346470399,0.009279610606798439,207
750,481,0.02068873107665994,4,3,0.2655875983073599,0.7687641807211604,9.317414247538245,0.9432958496934507,2.068718754222878,7.67243394159223,-0.8428576802568449,0.0012376206858931704,208
35,1199,0.07388969166957686,5,3,0.27993389694594284,0.6601973767177313,1.5865644764249103,0.5661372104940763,1.2016464780564218,9.54875280663194,-0.8429802957556354,0.007018095017334858,209
1210,1608,0.0816709270002073,16,13,0.42342523164683477,0.9530765893580212,9.565639673328512,0.11492903172136949,3.6827032544512095,1.7245107929323071,-0.843010563594197,0.018075156137603243,210
1283,852,0.06607450184066323,12,9,0.7320983698226917,0.09468537472792282,9.92007009014851,0.005752104841184724,1.8289377232919923,7.393543329553049,-0.8433075990910655,0.019341041075802867,211
495,290,0.036137549236317075,15,4,0.5789776465541452,0.7148995340913137,3.0881227534961537,0.8635798949128131,2.9353479245866043,0.14618997108882859,-0.8433433255866738,0.005232991254823738,212
908,658,0.046875823095757954,1,16,0.5544891143211708,0.821577691760838,8.71995096244957,0.7313211098732463,0.9805784856245758,1.798078134950754,-0.8435315929837371,0.010278474944960703,213
1043,889,0.013494121940000037,18,4,0.5476119841428094,0.2742618501588997,6.598127014003166,0.767268140344352,4.459473053205738,1.4452522390695026,-0.8435410503117511,0.001531021210093575,214
87,1256,0.010321266422519959,16,4,0.7260955860624008,0.2560155318536622,7.072486343133986,0.9225993811772957,1.5253904291426135,5.929729052588216,-0.843698040809939,0.002351527970111289,215
215,856,0.06986706275200752,13,19,0.585810145971902,0.700251959444521,8.527380198757111,0.056236103416210007,2.2554132992573264,5.86489092188707,-0.8437751553307138,0.00407888159105263,216
451,780,0.013557626710410775,12,17,0.5565784285021533,0.6650559890066311,4.989811169137659,0.46076982983348913,3.1826204138572587,3.427409254279072,-0.8438299921446788,0.009439167397324255,217
92,1484,0.05161736824068126,17,20,0.22009721408109706,0.2775871726294181,4.146341237270237,0.14876272775311294,0.8534966807864386,2.1269078434122632,-0.843849905723175,0.03146551580432583,218
866,194,0.08947741877619449,16,2,0.6030138633645882,0.0632626718206748,1.5032062248396876,0.8316739259104525,0.38591561938133845,0.5714271934332997,-0.8438818530095648,0.018790678130688576,219
738,841,0.0604404212220246,19,8,0.8066858547635796,0.5113390897961327,4.53426230624268,0.736894568710197,9.89279945106385,0.49874576494178857,-0.8439152134369319,0.004459640887578276,220
499,834,0.03869395109369274,19,5,0.8037552360117627,0.620371252123721,9.656489752668005,0.6917556518665415,3.9355533610631555,0.837349378453484,-0.844111091913283,0.009426793555943946,221
1027,211,0.07265682475599483,16,16,0.2974926699926682,0.2906429693065311,1.0449239530783465,0.17128474383512526,2.3751612059406013,2.9635807688058073,-0.8442011180822258,0.0042990305234869575,222
128,774,0.06328135270166685,2,13,0.6169269183757422,0.2870381331749128,2.833529482655816,0.12854871809319135,0.1842771873821747,9.811961780274235,-0.8443666287237654,0.016819122217009708,223
902,1685,0.007551046181864008,10,20,0.44127433675006866,0.847296745535494,0.9330785547674352,0.7846365186848953,5.208740366348858,0.17967863750150959,-0.8446003153835251,0.01824693179367859,224
312,808,0.06805499271339084,9,4,0.9563200933875275,0.22869440940036478,5.633346420330467,0.7192598969445689,4.275018313281117,1.4818792822994546,-0.8446374883323058,0.0005480826686055096,225
782,1532,0.03158050589205683,4,10,0.9814475954291293,0.324705334258264,5.925781827648268,0.9223233181548601,3.799242909620145,1.347572651309074,-0.844723540855072,0.0061165348886439985,226
1206,1819,0.01569189359064559,15,14,0.2169432254073359,0.7432991723069791,7.184514747355413,0.618137524676957,3.9202953480359124,0.6118175516594375,-0.8447456239220567,0.013773955383643788,227
643,1401,0.048782821194123686,12,3,0.8317246313050897,0.25034026738138604,4.56518855341533,0.8987677015526638,1.4943625851829423,4.632094363089204,-0.8448177233608472,0.0005831141436808962,228
850,1951,0.08454023431905323,7,17,0.24761708717471853,0.990712558623105,4.595122665703174,0.4812881514751025,3.625097313221236,5.06466377036514,-0.844821641747266,0.018420157618017075,229
1288,1956,0.010106467156653332,7,5,0.9195306289128325,0.7716681063107458,2.611368473614559,0.8437522565284976,0.9770321110107494,5.332106643690402,-0.8448502653918786,0.009592586504138745,230
68,1339,0.09250417591074332,14,14,0.9862569958668151,0.5972780822554306,0.6235136251124145,0.7206160613914648,1.477390919062267,5.366006459873325,-0.8449601468841546,0.015613987193040135,231
1040,1557,0.010791986437982137,10,5,0.6452777553235629,0.6374988029341632,8.327890710232946,0.5869204450735637,0.7227170901135149,8.26737648396282,-0.8450310066839513,0.004180895770754034,232
308,1690,0.080907928235583,8,2,0.8047531219896948,0.5519903021207211,0.9540927731321063,0.7289614422699469,4.287020209864336,0.4606673418995637,-0.8450744402596013,0.011501015140560067,233
1337,359,0.07296423237169003,7,12,0.6464305779920032,0.9449652089861379,7.801775222251225,0.597984936362599,3.389830893381708,2.1599527572950334,-0.8451306467583999,0.019134669486287115,234
