,param_n_neighbors,param_weights,param_algorithm,param_leaf_size,param_p,param_metric,mean_test_score,std_test_score,rank_test_score
983,75,uniform,kd_tree,54,13.600122222442149,minkowski,-0.9005350121933011,0.061501931089017386,577
1017,80,distance,brute,27,11.239559378501564,euclidean,-0.9010598695773343,0.05986490284838135,578
280,76,uniform,brute,153,2.062671052556352,manhattan,-0.9013441444650795,0.06209106815920999,579
1357,76,uniform,brute,67,15.506495523711072,euclidean,-0.9013441444650795,0.06209106815920999,579
726,76,uniform,brute,86,7.7288044985513515,minkowski,-0.9013441444650795,0.06209106815920999,579
891,76,uniform,auto,82,15.495425899410055,euclidean,-0.9013441444650795,0.06209106815920999,579
1355,78,uniform,kd_tree,44,25.44381002570976,minkowski,-0.9018864204525878,0.06330876783054182,583
890,81,distance,brute,167,23.95480986450299,euclidean,-0.9032691626982812,0.059374268456264555,584
1188,78,uniform,ball_tree,149,26.762842895161118,manhattan,-0.9033380996315848,0.06321108524083953,585
1113,77,uniform,brute,96,18.813418958303565,manhattan,-0.9033670380781315,0.06305762529662456,586
1376,79,uniform,kd_tree,84,20.317238712032943,euclidean,-0.9035688478952617,0.06191531761354481,587
1274,88,distance,ball_tree,146,19.516587489833743,manhattan,-0.9038232096044988,0.06125650085399737,588
1346,82,distance,brute,177,27.039388801927085,euclidean,-0.9039901182588916,0.060494585648134876,589
836,80,distance,auto,139,3.309150081426222,minkowski,-0.9042029681587218,0.060030787984017876,590
79,86,distance,kd_tree,144,1.431804658892676,minkowski,-0.904298463239469,0.061815076476233105,591
154,78,uniform,kd_tree,28,14.876041483994436,minkowski,-0.904360046297537,0.06257298765287105,592
1280,83,distance,kd_tree,182,11.298264671933449,euclidean,-0.9044524471546156,0.06026219927420796,593
131,83,distance,ball_tree,53,8.42044305229593,euclidean,-0.9046143021340789,0.06120055887682753,594
434,80,uniform,kd_tree,115,21.74854166707958,minkowski,-0.9047044057632011,0.06297727938972102,595
910,81,distance,ball_tree,112,16.317422723786798,minkowski,-0.9050783920620645,0.060011746154924855,596
878,84,distance,auto,15,30.192303937368948,euclidean,-0.9052586532962561,0.06014888633424579,597
1273,84,distance,brute,161,14.472355424046276,euclidean,-0.9052586532962561,0.06014888633424579,597
1088,85,distance,brute,132,1.774281785895452,minkowski,-0.9052891275693341,0.06021044458143987,599
144,80,distance,brute,115,5.55708080536883,minkowski,-0.9061148751498799,0.06011664699794986,600
1396,90,distance,kd_tree,133,22.45966931587407,manhattan,-0.9064037635896535,0.059378163794518136,601
477,90,distance,ball_tree,164,26.19891940846548,manhattan,-0.9065164757281818,0.057878578133200735,602
449,79,uniform,kd_tree,8,27.681727483865327,minkowski,-0.9065309286501313,0.06235218019665901,603
425,80,uniform,kd_tree,65,23.944294027089864,manhattan,-0.9065698253122978,0.06365418554576183,604
1235,92,distance,auto,144,19.576129518764645,manhattan,-0.9068556979378158,0.0599949593539045,605
1405,80,uniform,kd_tree,29,27.08849373196785,manhattan,-0.9070735144080029,0.06501854263700835,606
78,93,distance,brute,69,13.588001872833697,manhattan,-0.9085102810730474,0.0596871149068612,607
1151,81,uniform,kd_tree,153,21.08070952722245,minkowski,-0.9087840307999899,0.06189513006305628,608
1118,87,distance,auto,45,10.519164322614596,euclidean,-0.9090024229110936,0.06043980625531966,609
835,94,distance,auto,187,27.059189194702768,manhattan,-0.9095718277383925,0.058090167688879174,610
866,94,distance,auto,184,27.44846919633993,manhattan,-0.9095718277383925,0.058090167688879174,610
495,81,uniform,kd_tree,118,28.888507686270525,euclidean,-0.909784717114799,0.06298529929572166,612
1174,81,uniform,kd_tree,94,30.87203356153969,manhattan,-0.909784717114799,0.06298529929572166,612
256,82,distance,kd_tree,59,23.35193644360661,minkowski,-0.9098188471103634,0.062281195134579415,614
291,82,distance,kd_tree,39,25.539010723571867,minkowski,-0.9098761291943861,0.06228500274034983,615
371,82,uniform,kd_tree,19,27.336734771239826,manhattan,-0.9104232392545395,0.06396164519701274,616
1229,82,uniform,kd_tree,92,25.881554504271236,euclidean,-0.9104379270538339,0.0609878867581675,617
1438,81,distance,auto,74,29.58503167511753,minkowski,-0.9107498383701185,0.05964040363901911,618
895,95,distance,auto,90,13.083274996986997,manhattan,-0.9108377164615635,0.05805994357649609,619
552,83,uniform,kd_tree,102,30.183289686762574,minkowski,-0.9109079826997235,0.063679874024692,620
244,81,uniform,brute,148,15.89098741603709,minkowski,-0.9111009116251406,0.06102938428260731,621
17,81,uniform,auto,63,22.340258582459498,minkowski,-0.9111009116251406,0.06102938428260731,621
854,83,uniform,ball_tree,125,18.42851139664538,manhattan,-0.9114270749448797,0.06447687252746302,623
822,82,uniform,ball_tree,49,12.26406785399501,euclidean,-0.9114329040692487,0.06488351076320496,624
509,82,uniform,ball_tree,58,5.348952171394512,euclidean,-0.9114329040692487,0.06488351076320496,624
617,82,uniform,ball_tree,17,19.702178744783204,minkowski,-0.9114864659819644,0.06215654005709926,626
625,82,uniform,auto,151,14.303675091457123,minkowski,-0.911944701042591,0.06225586804281878,627
585,82,uniform,auto,161,3.768543762197717,minkowski,-0.911944701042591,0.06225586804281878,627
1381,94,distance,kd_tree,156,21.00806252671651,manhattan,-0.9121033283922696,0.059944292466033326,629
1143,84,uniform,kd_tree,75,23.356442280725037,manhattan,-0.9121174040710696,0.0625082531710324,630
1052,89,distance,auto,121,25.99613069790023,euclidean,-0.9121825204650852,0.06063428731723509,631
792,84,distance,brute,109,14.386036629326309,minkowski,-0.9122438576199524,0.060357936583119894,632
31,96,distance,brute,59,17.743060060520236,manhattan,-0.912310993354405,0.05773889012856175,633
1452,96,distance,auto,47,15.902302840179534,manhattan,-0.912310993354405,0.05773889012856175,633
107,83,uniform,ball_tree,165,18.43916251680347,manhattan,-0.9123891075175135,0.06281721988885058,635
328,84,distance,brute,127,17.590043577758752,minkowski,-0.9124434394630111,0.060361794931731216,636
584,84,distance,brute,177,21.597697404778202,minkowski,-0.912609413249393,0.060364986917598985,637
1039,84,uniform,ball_tree,81,21.465750677652963,manhattan,-0.9127708240017253,0.062033518675509706,638
505,84,uniform,auto,184,19.59098320598247,minkowski,-0.9133614703533333,0.06204154710334875,639
573,84,uniform,auto,142,7.209777353152804,minkowski,-0.9133614703533333,0.06204154710334875,639
1140,89,distance,kd_tree,179,5.5565851700989075,euclidean,-0.9136502406786423,0.0606912227964789,641
1139,85,distance,auto,64,29.036316421465465,minkowski,-0.9138225872828698,0.06052894315106456,642
785,85,distance,kd_tree,56,13.340183994974316,minkowski,-0.9141909250773645,0.05896317254422191,643
367,90,distance,auto,69,11.457210017259115,euclidean,-0.9143762706623877,0.060873761562945876,644
618,85,uniform,auto,19,5.439524420975043,euclidean,-0.9144386250991712,0.06212666968195183,645
25,86,distance,ball_tree,160,27.41403517045773,minkowski,-0.9145037544762564,0.06148604650581194,646
377,85,distance,kd_tree,9,26.900009487154758,minkowski,-0.9148473477805095,0.06055355280977463,647
475,98,distance,brute,64,7.121069038866965,manhattan,-0.9150124327318714,0.056889545571257874,648
787,98,distance,brute,92,16.002403548147477,manhattan,-0.9150124327318714,0.056889545571257874,648
81,85,uniform,ball_tree,144,15.20415312341697,manhattan,-0.9151660660282627,0.06282171060852967,650
1289,85,uniform,ball_tree,151,15.05670983773404,euclidean,-0.9151660660282627,0.06282171060852967,650
416,85,uniform,kd_tree,66,11.389653057670106,euclidean,-0.9154716743612787,0.060312234242381246,652
455,96,distance,ball_tree,5,3.061384975548033,manhattan,-0.9156286061505634,0.05844463769813628,653
1111,85,uniform,kd_tree,85,30.745983274821597,manhattan,-0.9157020735930862,0.059261188161561805,654
1193,98,distance,ball_tree,169,26.1999328181303,manhattan,-0.9157113488806805,0.05824087558585413,655
502,86,uniform,auto,106,8.851170512077179,manhattan,-0.9158442023659749,0.061636636449067826,656
320,86,uniform,brute,80,7.3104873975660585,manhattan,-0.9158442023659749,0.061636636449067826,656
609,87,distance,auto,101,14.323831394972549,minkowski,-0.9160721891176962,0.060733336968627115,658
395,89,distance,auto,60,3.8660594150400454,minkowski,-0.9163090066808047,0.06082804368566312,659
827,92,distance,kd_tree,49,19.95966041188567,euclidean,-0.9163367506713611,0.05645560781673535,660
380,87,distance,auto,15,25.389572161482803,minkowski,-0.9165578105141915,0.060750926589576607,661
856,87,distance,auto,48,28.845462943418543,minkowski,-0.9166329030946144,0.06075363945408691,662
61,86,uniform,kd_tree,32,11.759403438884917,minkowski,-0.9171844238245648,0.06363697770324142,663
544,87,uniform,auto,124,3.3123403585438207,euclidean,-0.9173059640487823,0.06246168764255328,664
1275,87,uniform,auto,53,23.99787834136155,manhattan,-0.9173059640487823,0.06246168764255328,664
583,87,uniform,auto,153,22.52716374194783,minkowski,-0.9173059640487823,0.06246168764255328,664
1168,93,distance,brute,78,16.616315119145753,euclidean,-0.9179731473728194,0.059969406190861684,667
234,100,distance,auto,85,15.942722605330172,manhattan,-0.917993702170935,0.05719679617139167,668
1340,88,uniform,auto,17,25.51573152179923,manhattan,-0.9188691052514896,0.06306993536093124,669
919,88,uniform,brute,115,1.9031161663395681,minkowski,-0.9188691052514896,0.06306993536093124,669
660,94,distance,auto,175,9.069040947861579,euclidean,-0.919094982499405,0.05820129055175527,671
893,89,distance,brute,196,16.415522037297936,minkowski,-0.9195662364298272,0.06098240093610889,672
202,101,distance,brute,1,30.54523596887004,manhattan,-0.9195690722954508,0.057710443535471445,673
1423,101,distance,brute,49,29.418999982602006,manhattan,-0.9195690722954508,0.057710443535471445,673
1217,89,distance,brute,13,21.51610374727096,minkowski,-0.9197999029080378,0.06099345543420943,675
799,87,uniform,ball_tree,118,26.137251245554108,euclidean,-0.920170202809808,0.06229780925593822,676
49,93,distance,kd_tree,99,9.51762924212397,euclidean,-0.9203968431053869,0.05836581476513991,677
877,102,distance,brute,20,29.271503620068305,manhattan,-0.9204610531352337,0.057155822883199196,678
1146,102,distance,brute,183,20.24705700054983,manhattan,-0.9204610531352337,0.057155822883199196,678
468,89,uniform,brute,86,29.121641994913567,manhattan,-0.9206368476472045,0.06265017191650157,680
789,88,uniform,ball_tree,107,28.81331886575282,manhattan,-0.9217208729408253,0.06455376729445331,681
696,90,distance,auto,64,16.676191501961597,minkowski,-0.9219003047216747,0.0612278680833531,682
197,90,distance,auto,23,29.41850018835446,minkowski,-0.9223293132652419,0.061248979689056376,683
162,101,distance,ball_tree,83,11.892468891959053,manhattan,-0.9223994941320521,0.05913121775074181,684
323,103,distance,brute,194,7.025772695868826,manhattan,-0.9225171874382674,0.0559414372536654,685
