,w_knn,w_rf,w_svm,w_nb,w_mlp,log_loss
1269,0.5682318826868523,0.7650915662780459,0.6110560342395949,0.7483892345579335,0.00352744448673481,1.0530025272138979
1876,0.2573585448802431,0.39249702627661653,0.6993901459888688,0.6873866322337729,0.2144565111388811,1.0530316016668475
693,0.9045892107034701,0.8182431562357677,0.3778731008589985,0.9445392261389995,0.8175115015023492,1.05309514931174
863,0.2520895398440348,0.5800816040473912,0.5791871738287437,0.9884755487949194,0.2931855127121308,1.0531193617613166
110,0.07147662037016589,0.2893378956780531,0.9799369746663831,0.9268821222504473,0.5007067171391348,1.0532769227882972
699,0.5156134867430533,0.872364734973767,0.6455039689668368,0.773365376069244,0.28125910272733046,1.0532804151435569
1051,0.29747286820626084,0.9384657734482293,0.5208915212408176,0.24882751603175535,0.6403700230535396,1.0533661506302596
991,0.36125223504156123,0.5408270779138661,0.26940230646267194,0.5980959392622938,0.8526446731397299,1.053488442371409
821,0.1778939671518156,0.5156301916500566,0.20818115907527168,0.407516469013389,0.49914713696971325,1.0535354191158752
1973,0.31360103342534174,0.36661614865960834,0.0710757309906156,0.7018230965985861,0.278241790206865,1.0536076719770304
24,0.5137170389421885,0.6794695026831508,0.8175232202062579,0.8257836882586916,0.2788561262777429,1.0536251744647798
1037,0.10825037080212507,0.3035563765828422,0.22252693426584413,0.6180164533943665,0.023201307087685086,1.0536988538139709
715,0.19507763809815537,0.9208159931417337,0.8707921029335193,0.4180119097478934,0.07730697594790614,1.0537157795809373
1930,0.4184917055151548,0.7159655194709948,0.9271123201992377,0.4758259073635486,0.1881302173257673,1.053797377027957
1672,0.33232315687505043,0.9511500745404966,0.6064613849489882,0.5154969524196031,0.6066679306462116,1.0537996181181088
1162,0.4003727552151226,0.816534024246089,0.03126424630267699,0.5133984700998004,0.7819992510049207,1.0538448372294755
1580,0.4235339213254523,0.6960239590080083,0.3320439972328767,0.26053638890494424,0.27018055710377364,1.053909218501845
1181,0.006252866453680284,0.9288884348346662,0.7373850766547798,0.5338075773868005,0.40524117717830166,1.053954544183015
455,0.4055800762614863,0.31945368809658525,0.1919927558531438,0.40404769291760867,0.4934992218479166,1.0539640767681366
683,0.050657428920454994,0.7283940038321981,0.025293825935003844,0.5871225910279395,0.5172997170902074,1.054042255416972
1157,0.2530901147699057,0.5750491468893518,0.5590401390038048,0.7074841623718058,0.9524058263608467,1.0540986913852064
1567,0.7132956837931562,0.6996520409405692,0.4345804193904672,0.5590827084692662,0.38022568932378076,1.054224193159285
124,0.30384434234906577,0.6036064697966921,0.0001750081433935513,0.5937793024041054,0.19011659922865687,1.0542492192111779
1138,0.09060084068733121,0.13632856416655814,0.8674814997446345,0.8323527414247835,0.3663564857651783,1.0542531929382166
325,0.01191432871921716,0.8721774565838167,0.634300342741825,0.1973517428089353,0.5908750773073005,1.054253760130242
1272,0.2536796331322707,0.5330566012205465,0.4202026274196031,0.7006748688100622,0.6606145452417658,1.0542618261518693
1276,0.06288315634674724,0.8913937191144898,0.7934047267842391,0.20144411551922825,0.5741179955123202,1.0542664309612035
1450,0.19009570781675467,0.11834870817020704,0.32275661201702455,0.6707314063591617,0.5960580263849222,1.054302804449025
664,0.42842155043427477,0.7281765732553965,0.0210900612298347,0.7820436075210516,0.0814214275779962,1.05431293512804
404,0.7391436136882518,0.4829402964042022,0.013653386773798126,0.4411133805017099,0.8057761412522557,1.0543466282488065
1323,0.714954354093824,0.12710272234499786,0.358904974456715,0.895038640314354,0.5562468908046398,1.054366372518216
851,0.11358456462358513,0.8882367292101935,0.06402178037421025,0.17261999194209765,0.0526891341046144,1.0543841710013442
501,0.26643331809970827,0.9591170810058391,0.5283489789705891,0.0455940155001755,0.0646137906591413,1.054564454871996
12,0.3572421633382419,0.56091862423781,0.2883023740288825,0.598651172822817,0.26017880967706686,1.0545716384596675
528,0.6535511469892136,0.7856819432142975,0.6869433327559071,0.9494526706758113,0.611180566321092,1.0547643265469917
290,0.4752926035198003,0.598088426994795,0.9325802425212221,0.7530302979311387,0.7497483627930135,1.054773333679927
1011,0.5062065512615971,0.3647321560669097,0.6066647015243292,0.9900519892485441,0.41543349492575543,1.0548139934959582
997,0.3910336909774811,0.7448288270150821,0.1680072173977779,0.4245033045701895,0.7815139296342226,1.0548888990859524
1718,0.27936671845550154,0.5642845778709558,0.15929833764373602,0.7363897840911979,0.02542019492523029,1.0549435873047157
171,0.7034778286412777,0.5663507628424062,0.210949798509813,0.8580067413532945,0.5240010070425286,1.0550583240881464
1298,0.10156251523009441,0.24630404557109942,0.9571823001641531,0.8123554654657826,0.07393400622392476,1.055148287717439
413,0.15050475376600803,0.8560490865617597,0.8602912254372568,0.06954140538707554,0.8241530278062656,1.0555209696907097
126,0.40360964666367916,0.8638118691067053,0.5514466149967128,0.8789405327341001,0.5894995584542303,1.055665526233872
302,0.1911591586198269,0.07492785952279202,0.3960523425714061,0.10931788678824461,0.7538495385172351,1.0557440110452292
910,0.1694019504451506,0.4150207348639997,0.5452837796475991,0.8026162499151195,0.7380366786296699,1.0557862020070858
1976,0.35186628444987256,0.8402192254948146,0.04652365013396209,0.4032031667271936,0.6169310610100333,1.055833705459955
183,0.10261831471569616,0.5457557018177703,0.15148347075032564,0.570305825326082,0.06912138804532286,1.055855474019815
1862,0.15220726746521873,0.7724368343415318,0.9018542296202304,0.36588657815527226,0.7369565118347406,1.0560561794355103
442,0.31271743197096735,0.6506607335067878,0.6687135952452631,0.05746922093585782,0.28643349672870644,1.0560639361003696
949,0.9621930899239014,0.8701420139115631,0.5853446462569531,0.7287167417320252,0.6225185902844911,1.05632373344767
647,0.7216507907220597,0.8651371863484019,0.9587254203087793,0.6839329940981047,0.04595362717563867,1.0563956873559825
1698,0.3386435398882096,0.4704090341933932,0.06882860980051908,0.45846554391341054,0.07416379844849341,1.0564079569200167
1028,0.05136494709430639,0.10439799965577867,0.19490860700421309,0.40318310567791693,0.142788837313236,1.056503302118639
1653,0.3922415859224406,0.912895859414754,0.47252876349056083,0.26877348630125475,0.39680193947311126,1.0565078101539618
866,0.5870419805499354,0.984731634801529,0.12783708758266255,0.7133654222457726,0.12299649495621345,1.0565861725500145
1889,0.8016602777291908,0.8745134228149601,0.6637842596509916,0.9734672412626669,0.03316482699127121,1.0565953747102133
1722,0.17076042987376772,0.4468981352680059,0.8881570168121732,0.23192924962083528,0.26019636621510356,1.0566999138174429
1537,0.19530246209418856,0.22117114221941936,0.308044911983961,0.303648006839661,0.4055455902046201,1.0567723447513488
1556,0.22218674273845385,0.14802715955924928,0.8809120164739606,0.8212748425226134,0.5908751060881748,1.0568313799955158
1070,0.8176304499840589,0.9397496016783932,0.29902197642528805,0.6820365155164055,0.2851962277358636,1.0568941326737376
758,0.001251442366118849,0.7671988911033101,0.8809186509221981,0.565196320460226,0.9548522916511735,1.0570045032157318
1327,0.5404527176350745,0.8181002182520651,0.4360508342116357,0.7252998090562908,0.6825241598465097,1.057022195404024
1171,0.4470791492267554,0.717195709276248,0.2765818902860583,0.4956384128119731,0.5564824972799866,1.057100602342223
840,0.6479504446005983,0.4034719975637474,0.9705513041226128,0.7795044707580608,0.1801756149542567,1.0571110159274475
355,0.07226436887398424,0.4307786697661695,0.29209782415210617,0.21319045737139897,0.4309148667077872,1.0571295194978678
165,0.1675617409733563,0.9753015565864429,0.696876735592896,0.9982013718669502,0.8512622064470459,1.0571433946337936
1849,0.6648191849922209,0.3017386201129705,0.4198990873076913,0.8460417826042581,0.7162615287927656,1.057351229487595
605,0.4312141842855183,0.3628560882362386,0.14232642088560088,0.725986404279431,0.49383192377475216,1.057375112744667
151,0.4473218470257493,0.4202906455838964,0.15922278862927441,0.8354394227863065,0.8599618125575776,1.057567011946468
1325,0.6178358668466101,0.8281171026331239,0.43914925363439183,0.7820293567145389,0.35232670214657713,1.0576683943590983
1691,0.5334560391984962,0.4983408624747956,0.9130049279423637,0.5848522403376544,0.27341821973520775,1.0577213591459065
1764,0.07078651521220947,0.22587174923964648,0.830497933914677,0.5486611075542209,0.6545549476285256,1.0579157646823445
39,0.24733921550131088,0.1344152719588826,0.8406704466195009,0.29046638204025843,0.2446706596583893,1.0579461166020174
971,0.2752703009598214,0.9166496736645682,0.12710113326476735,0.575429992708298,0.277896507619683,1.0579803441934148
875,0.16382961354122616,0.7530224133511392,0.3803111677978337,0.2267005835695215,0.8835758905417354,1.058063918139743
1228,0.6652784878735614,0.7967326937394834,0.0639149053020267,0.5431799001859374,0.2325427382782702,1.0580984480022113
659,0.5517542704526769,0.22518929339674554,0.6068257378005527,0.6789514695945258,0.5795595790188967,1.0581461813210626
1135,0.5820751669585059,0.6985655973263802,0.6773395359388924,0.5286165652749134,0.0370108521466892,1.0581768662266975
1155,0.19765534557362807,0.5079659157019378,0.6068475366845321,0.5642706916016347,0.5195563419083166,1.0583122050388816
1703,0.1467487179093958,0.11052138254783239,0.7264296829386158,0.16954499271423673,0.2758556090245974,1.0583228572452956
870,0.7344267174465136,0.8648612267982172,0.5817615211320252,0.8274516988956239,0.30855955748795805,1.0583682317740304
1284,0.2956296352569061,0.5583283105808826,0.4583869813455671,0.613255484580298,0.4667719546730641,1.0585481767697031
1613,0.29816532469499113,0.5029317349380722,0.28638094709249806,0.5463616411797028,0.2786561970309046,1.0586141658519528
789,0.3795488116832917,0.18562023453396737,0.9942665141390086,0.5532256828615738,0.13595997755735412,1.0586421018904444
1697,0.6246238578919554,0.006382801224854462,0.1745251517901666,0.9507124934778145,0.8149458859807919,1.0587467368300592
1636,0.40567506669079223,0.7145464582365206,0.31309532947843366,0.5407438093805534,0.03722454662673125,1.0588531268867223
1208,0.797076694143413,0.7146331869520162,0.9309103501801108,0.9146974103809282,0.37395522137964854,1.0589030073769952
719,0.21190444612972104,0.16193301174094654,0.7458524219421708,0.4280430953368731,0.21842047317416058,1.058913213825255
1158,0.620934126669597,0.2644010088730705,0.28830771550420475,0.707327924627628,0.49793160407438675,1.058921442165727
1962,0.3399739268214237,0.7640779886581825,0.9486724264696674,0.9714555222557943,0.5207029325661974,1.0589777069284827
1535,0.6327708453288265,0.7249190465729841,0.26441184044792276,0.5340939499940496,0.8921273873276959,1.0589946441231801
369,0.4842616611096825,0.5811344394638995,0.5389231489250774,0.372616544070725,0.25563915870525145,1.0590229400215057
284,0.4649022001187062,0.6976582451071262,0.23838694059384447,0.7833494575957421,0.3497853979036434,1.0591863135215929
365,0.8273551198340672,0.9399576907618825,0.6438787685862997,0.857368132342128,0.22477043972405186,1.0591954655049207
216,0.752031525089115,0.9729019030845104,0.9465177208269256,0.8569747822167288,0.848149862336123,1.0592632320122184
1693,0.19078191377788145,0.6817567774161146,0.8487064087952728,0.2695952641943592,0.8947326816254668,1.0592663641768585
115,0.04234407824671238,0.9372091938401801,0.862049462210278,0.3212815001490701,0.6077049604491441,1.0592768105051538
1398,0.6992111048384002,0.9284819269590285,0.10459105500741639,0.9562114500040614,0.02999359102331134,1.0592838094417325
344,0.3480012264560185,0.5499377413403916,0.5935205725091991,0.7942231055132732,0.6111639128234735,1.0593604992935608
688,0.7653278373526611,0.9480514565685557,0.7376508655903874,0.6575327092791908,0.6741119668647332,1.0593843761763653
1205,0.5413137503629473,0.4774246046514904,0.1479017916465737,0.5547416198502595,0.5935693761614739,1.0593871353248907
679,0.6943028813088034,0.7241325583804338,0.9947057840393518,0.854984442941162,0.18890811657057227,1.059397553866888
1670,0.5714114189643769,0.5253427281408737,0.8743421546912785,0.5968555047421114,0.15377159160365772,1.059486224691713
1050,0.47642395365933876,0.6498948709997328,0.7295423173874365,0.8487326897212191,0.7139828663191038,1.0595383274335306
1777,0.31217909091332063,0.128811064827824,0.9699402990398609,0.6997906238357106,0.10623412694543388,1.0595687532682236
1968,0.21399511560766415,0.15479650467921913,0.09932746339096632,0.3975116920803443,0.13488519556638312,1.0595735701301419
1145,0.5638505968533607,0.5875280619341003,0.7237607520198429,0.5029379319946936,0.656413569851007,1.0595890974349476
1082,0.5236530371337953,0.6562971939102971,0.024729910933540378,0.33749795867166776,0.6477537183959511,1.0595904916528733
1156,0.33886114222714725,0.39541802134648674,0.012935781556399073,0.5971309196833424,0.06367605265642629,1.0596083897594726
665,0.0185681486793845,0.5903113095215492,0.8800264642519547,0.29351928446703524,0.6323038705704961,1.0598117901589994
1316,0.010789869431257926,0.2988495884038128,0.14167580710307104,0.8913838244863921,0.5243033684566338,1.0599793540211129
1020,0.4336418949657488,0.026454939600718652,0.6262407500404149,0.8826455822939956,0.4138810736767409,1.0599855981063118
752,0.5969785846120711,0.9077897098232676,0.6025544989845437,0.38575175366087455,0.11181292920953478,1.0600162034047071
147,0.4010109684663442,0.4441704173611042,0.07235379899404137,0.37205982240479896,0.09946940798731174,1.0600381655328852
427,0.45501078952329665,0.6646904443014985,0.4522801289512004,0.7100181208045327,0.7287164126201424,1.0603908516758536
1167,0.20645415050982918,0.8348042865231657,0.14172641276791398,0.9455557808728178,0.10295841217123447,1.0606191233490965
1624,0.5981232145809837,0.8388591709557905,0.3738242631183808,0.8862461071857506,0.4756453791226809,1.060671873657019
368,0.3283170175312786,0.5476892401616373,0.5813454306885693,0.2313176150783126,0.049209896914268914,1.0607837927974917
167,0.7117423692457988,0.7092028937834379,0.884780374605546,0.7373056290067563,0.12149599258960353,1.0608237841918304
467,0.3023175070914206,0.4598704132993158,0.08691821380511311,0.5886813839635847,0.1737718992264965,1.0608304282385108
1224,0.3553586172189874,0.22361468116080474,0.19257536520605056,0.784202551483487,0.17803302495457607,1.060846951339487
1331,0.25322371986166625,0.22997795063501925,0.3309502212227736,0.2936545077046152,0.16997833643200688,1.0608754906275804
671,0.051749998737443015,0.7399949566773507,0.8346561506211349,0.7431762907440583,0.9041632042186578,1.0609208026272072
802,0.8067966351413378,0.788362111354483,0.6474480505256699,0.617323065787121,0.8447757282062002,1.0610355459156016
807,0.2561376767692767,0.17371416080642998,0.6027628932664196,0.6323730266967139,0.796558983893266,1.0610377277791496
1180,0.07043931717648477,0.6117911155559453,0.8982355628528169,0.6211599934340564,0.7720401428122879,1.061072882828865
1513,0.311510292088762,0.2820020897492411,0.15524585887247278,0.42638440496566465,0.9026239007207695,1.0611031677508305
