,param_alpha_1,param_alpha_2,param_lambda_1,param_lambda_2,param_tol,mean_test_score,std_test_score,rank_test_score
3588,12.88861087029237,7.436020954345758,24.720892147260496,5.754410265306654,0.0002071209939174582,-0.7422225847334144,0.05522080708159488,1119
692,5.505765269037203,3.1241323737324396,25.437614073068435,5.993022161394378,9.967800514462049e-05,-0.7422226090493822,0.055219931350282435,1120
4254,9.969805540688284,3.7463733940382067,25.351528956291677,5.904373807789149,0.0003359665297378753,-0.7422226437924098,0.05522014674639635,1121
4046,14.760837100284125,6.546911827980332,33.08819300346941,7.689841001764066,0.0001508178966767284,-0.7422226761995698,0.055216211197958366,1122
225,11.017148412182786,1.7397361982282027,16.33812952282795,3.72688617012314,0.0001398768918801631,-0.7422227143588195,0.05522755003632635,1123
4969,7.06262917022105,17.15712071629349,1.0927814656697314,0.03248028261508881,0.0001506296452625649,-0.7422227387354604,0.0552824965014392,1124
3145,1.0194817158332274,9.586506555430308,28.921378234031828,3.9324656479203774,0.00011861673729621734,-0.7422227520849953,0.05536286619429819,1125
2750,1.5756424200782864,5.538034794818754,9.955936407727679,2.345442007480531,0.00010637716094351978,-0.7422228000170488,0.05523653657075071,1126
518,16.450696887683936,16.079171151050407,22.100039696315566,5.201699923107512,8.143798066970585e-05,-0.7422228115696226,0.05522246462781215,1127
426,3.2446691156495873,0.2521513995151808,22.390228345535302,5.273997221226764,0.0003696768111845793,-0.7422228264298429,0.05522150993002192,1128
3360,10.815365656546726,13.999189254276743,33.124341370732296,7.9154110633320025,0.0004513028118644208,-0.7422228408819762,0.05521586107917069,1129
3599,12.437122709691517,15.210645042088727,29.027674956589834,6.920307951531133,0.0004207699304628261,-0.7422228443742418,0.05521789191811553,1130
4548,13.430556756281351,1.978857441010468,26.562895707354226,6.116474327375985,0.0002466783435216017,-0.7422229028026537,0.055219133039118504,1131
214,5.926163409119802,4.672156020998199,1.6837285854544752,0.1787403473341381,0.0005038611948680158,-0.7422229349965431,0.05527191770867216,1132
3038,19.58306579502977,1.468894820115229,11.356696986577225,2.4299769286082977,0.0001342746553755898,-0.7422229700759642,0.055235381018317396,1133
1256,16.537357943467242,11.253109458054848,30.487501447763286,7.136074662634716,0.00011375574769243951,-0.7422230115981,0.05521702008283624,1134
37,13.19968192068358,16.34444500402432,22.208033463978495,5.296506783560065,0.00013092614545022585,-0.7422230643467722,0.05522179850080126,1135
4933,8.71682307304024,10.000148186317643,27.89701932622221,3.6761606645133265,0.0004419430163394785,-0.7422231706524578,0.055362755362678255,1136
1430,15.399473364132017,2.0791885182477916,38.49461365818113,8.902207705545559,0.00014517429524779217,-0.7422232156673092,0.055213156145172616,1137
3533,2.5423868371409704,10.12340271310405,21.1665250382265,5.1444652813530976,0.0002947459192600049,-0.7422232237397857,0.0552217469716787,1138
2605,0.0702180182130124,0.8003938147801198,8.034049642044652,1.8600853185599524,0.00013737939759992269,-0.7422232368568913,0.05523969118972596,1139
3276,1.464631085544678,11.997360463100941,21.059942093129653,5.162331979358291,0.0004465796436914133,-0.7422232374056295,0.05522174972725128,1140
4775,11.3729937235801,6.816838101561362,29.034974739811393,6.83499254466378,0.000319547221096801,-0.7422232998653778,0.055217044989664434,1141
2275,9.002486452704774,14.88607534674732,18.678697366551916,2.2780085571285618,0.00010967506447234315,-0.74222330561053,0.05535904713948842,1142
1643,10.131000998170943,11.256605744292058,12.534708778291128,2.951089601842853,0.0003767009246674529,-0.7422233358981308,0.05523146490185104,1143
1714,7.863409691285283,7.755287570594995,11.474675999311758,2.685797043329666,0.00044053146823985973,-0.742223380592942,0.05523300885899071,1144
1928,9.67186196208658,10.020948555888364,12.86649985578988,1.3216187752502366,0.00019819376886723766,-0.7422234110075975,0.05535550555719509,1145
4426,16.798817342938275,1.7468092822788865,16.677681650842374,3.757008744220836,0.00018492569351519637,-0.7422234587918575,0.055226228296025845,1146
4526,17.14669389845754,16.331345194784756,39.41985185568342,9.365050809018454,0.00018809858195946403,-0.7422234599416204,0.0552127111934789,1147
1916,5.485238003177995,10.952240682856187,5.780609956278011,1.3394131940000036,0.00048189444460397903,-0.7422234638199321,0.05524535291774696,1148
1583,4.8959984600345186,13.611662858375345,4.850596734365468,1.1376205880454942,0.00021548030401795165,-0.7422235353789017,0.05524783580029119,1149
3668,12.259718241273768,9.36367892057534,32.40506640047836,7.676061194582317,0.0002625789593140834,-0.7422235394771228,0.05521508105507244,1150
749,4.248946543909459,13.270472878269045,16.447900555301832,4.024063592993118,0.0004522934441148069,-0.742223564584137,0.0552254110434225,1151
373,18.74776232994238,0.8634757159402334,6.592593629177485,1.317288734545619,0.0003729899549926478,-0.7422236789785802,0.055244690307792596,1152
2543,2.253958208766504,1.446212495455829,29.750694894941766,7.118821852292892,3.921549542728758e-05,-0.7422237012169447,0.0552155991635488,1153
36,6.82132802100517,2.2694714248117815,36.98774573114251,8.773394533809808,0.0001389708138575778,-0.742223754562307,0.05521256772759251,1154
2287,10.155684739022421,9.91680162208048,37.21694072715111,8.899659687466814,0.00040290023259398724,-0.7422238286719086,0.05521259032044776,1155
4572,9.009347554095154,3.379141822026372,13.054969212735093,3.030468483185866,6.406598616968755e-05,-0.7422238583243073,0.0552295650597047,1156
393,11.755388217243963,3.6895260626727873,14.489418666091535,3.3451138874193216,2.3098354266032398e-05,-0.7422238594655624,0.05522767019454445,1157
33,16.70605091178476,6.415602299434717,7.460741415994169,0.40775241554763914,0.0003054464715941209,-0.7422238631832447,0.05535076691438307,1158
882,1.5351622377747602,0.0837498725591573,26.8173743518767,6.4181961680143536,0.00021539440499980587,-0.7422239292200852,0.055216764513826344,1159
3268,0.028515565750652477,14.635441501739747,30.068682659139338,7.469747046867705,0.0001825103333052333,-0.7422239371873466,0.05521510058526665,1160
2702,9.89904367409983,18.914760188045882,29.902986442164416,7.305427314965791,3.317663471713977e-05,-0.7422240196893796,0.05521549396552409,1161
890,8.400221085913257,11.5671962623308,33.30447193304524,8.04165664983884,0.00044321159176985013,-0.7422240894117569,0.055213691422376907,1162
826,5.439092187963974,4.35782859253488,26.473384404559926,6.337116997655291,0.00030673069135236193,-0.7422240954360506,0.05521690378509857,1163
370,5.718136784783202,16.318939779372347,34.45480085453744,8.46514438690278,0.00046946326681977725,-0.7422241518986541,0.05521307076425522,1164
3982,10.612746133313044,2.0488433246530686,28.390692357662143,3.6282882472687357,5.282519695770509e-05,-0.7422241561635888,0.05536387308473026,1165
3676,1.167925481183078,4.360330970638772,38.458836380989965,5.343645288593793,0.00019917680163095602,-0.7422242067706406,0.055366970290759945,1166
3776,0.10134328994524541,8.170458915277251,25.192400428244706,3.3217934990331326,0.0004283586827373114,-0.7422242127838592,0.055363115848707796,1167
728,4.762934073313926,18.16869203758751,18.722763169371607,4.662995129398188,0.0003902878212276412,-0.7422242323522102,0.05522217440953524,1168
4125,0.581753371779487,18.619459284856887,37.965108236656256,9.49153153348051,0.0004818435433233583,-0.7422242482437735,0.055211458457298926,1169
106,16.258021182601553,19.994354465722612,39.865474482956216,5.554318056026275,0.00039449370759025526,-0.7422242683854279,0.05536699577415397,1170
1097,19.747370446244002,4.503221484318638,26.492717541583296,6.096820082757774,0.000467549227245015,-0.7422242969982211,0.05521722438030261,1171
399,13.13910412534279,19.13229342166916,2.7583216542568474,0.5705482115125432,0.00015109353734660006,-0.742224333524238,0.05525806100785758,1172
1945,19.323561496690736,16.42063994192862,8.17933944783294,1.8616513574607023,7.283057278979138e-05,-0.7422243403213457,0.05523849282831417,1173
2521,9.023281073751917,12.072891490119757,35.820805815233044,8.662337228589225,0.0004552111018895826,-0.7422243738339789,0.05521225283216162,1174
3815,12.889561519597668,18.74379197751709,4.314574537769699,0.9926024930919491,0.000436403055545451,-0.7422244425667349,0.05524837831303224,1175
975,12.855902410126182,12.01891069075438,27.843195462681567,3.625020845315132,0.0004219988259399892,-0.7422244855341462,0.055364006568728336,1176
189,0.21991757316960955,2.7377136013761456,36.0007466739242,8.738901775625152,0.0003087065510851542,-0.7422244989933177,0.055211546870219515,1177
4260,10.074874907494571,16.290258592328065,32.77140262968088,7.983132337633469,6.056241955824375e-05,-0.7422245003082951,0.05521338976027836,1178
4303,9.645075771212433,3.973213703426361,5.624655275291357,1.232463722502906,0.0004415039407496005,-0.7422245060953957,0.05524423436616786,1179
1655,14.84402118242265,10.194711200078741,16.897832601235166,3.980872782362309,2.3223451298833733e-05,-0.7422245070369845,0.05522403899181175,1180
4094,7.684611760786979,2.3173608838277167,8.00864088338007,0.5202994694984503,0.00022911374727454996,-0.7422245484971702,0.05535251069626056,1181
2532,5.324566726349365,12.065831212240345,26.75600522474471,6.5502479640509,0.00023292481709935884,-0.7422245737975628,0.055216018145806095,1182
1344,15.445352136750115,1.5105427205177373,33.10324969922808,4.276691858241691,0.00030803196555029754,-0.7422246003308905,0.055365670684303585,1183
697,11.856804610162202,7.098494217540201,2.0795750791082996,0.31743865372988617,0.00022166757207659876,-0.7422246137994597,0.055262800036917394,1184
1058,5.63650106590944,3.6860289390019814,1.5744761927891797,0.21846811986201806,0.00039724280155989546,-0.7422246762554159,0.055265099103523174,1185
2423,1.5323972785929734,9.460703501674004,32.08250337243212,7.889509965412335,0.00038999857916548425,-0.742224703728162,0.05521296595894665,1186
2034,10.377791633021628,2.798380544539882,20.525661060531085,2.4241891388721086,0.00010216567449409564,-0.7422247367171682,0.05536131993909355,1187
2476,6.258913346967169,11.483240992191657,20.030211989639444,4.895610062276058,0.00023805269975860633,-0.7422247393265804,0.05522033394532799,1188
3611,13.34797349121615,17.781732666537312,17.02126679203533,4.135169543785989,0.00023142915478970954,-0.7422247797766562,0.05522332024171785,1189
3632,13.417155066613907,14.634800471712103,32.472431777567785,7.832358188779623,0.0003510915830763891,-0.7422248196510951,0.05521312784971788,1190
4417,12.481169855546973,8.937884201131522,36.42064139728025,4.916388161140498,0.0002658974583505956,-0.742224830411789,0.055366872249081336,1191
10,19.391693555291173,15.50265746722229,37.57995866256756,8.948274504276487,0.0003089499894055426,-0.7422248315448077,0.05521128908657311,1192
732,10.197081191009152,10.025513892514587,2.0097213929192854,0.34911652656223807,0.00028557998095818604,-0.7422248744873787,0.05526135408804367,1193
3121,4.201059403586105,15.678339576930968,27.434899209257605,6.809780292117638,0.00028631729091459695,-0.7422248808244293,0.055215126478377154,1194
3277,4.110770413909729,0.8154664868274292,26.890861305367704,3.4515756413598018,1.8794958106262296e-05,-0.7422249159418831,0.05536432489215152,1195
359,1.6958413209160643,14.326468761253645,2.8833744399469348,0.712568277652586,1.6054237617443726e-05,-0.7422249517535668,0.05525233227173191,1196
63,13.91948512187396,8.179059888285396,6.931773802833831,1.5643714267108604,0.00013512144908229767,-0.7422250137473153,0.055239727103157936,1197
243,4.415393255775208,1.6476219123168538,27.219973082988524,6.545113142811353,0.00014662976349910466,-0.7422250612594808,0.05521486084290047,1198
2339,6.697140019979623,9.285329405718793,37.08699450943955,9.01386956810657,5.4939140050319015e-05,-0.7422250752725901,0.05521056513026039,1199
